Date(UTC),Pair,Side,Price,Executed,Amount,Fee
2025-01-08 05:16:06,DOGEUSDT,BUY,0.35132,4DOGE,1.40528USDT,0.0000015BNB
2024-09-11 04:50:06,ADAUSDT,BUY,0.335,298.5ADA,99.9975USDT,0.2985ADA
2024-09-09 16:59:54,ETHUSDT,BUY,2342.21,0.0426ETH,99.778146USDT,0.0000426ETH
2024-09-04 00:59:45,ETHUSDT,BUY,2390,0.0418ETH,99.902USDT,0.0000418ETH
2024-09-01 22:35:07,ADAUSDT,BUY,0.33,152.6ADA,50.358USDT,0.1526ADA
2024-08-11 12:14:38,ADAUSDT,BUY,0.345,144.9ADA,49.9905USDT,0.1449ADA
2024-08-06 02:53:02,ADAUSDT,BUY,0.327,152.9ADA,49.9983USDT,0.1529ADA
2024-08-05 12:20:36,BTCUSDT,BUY,50300,0.00198BTC,99.594USDT,0.00000198BTC
2024-08-05 07:25:11,BTCUSDT,BUY,52416,0.0019BTC,99.5904USDT,0.0000019BTC
2024-08-03 17:58:09,ADAUSDT,BUY,0.35,85.7ADA,29.995USDT,0.0857ADA
2024-07-13 19:22:06,ETHUSDT,BUY,3158.86,0.0085ETH,26.85031USDT,0.0000085ETH
2024-07-11 01:41:46,ADAUSDT,BUY,0.3913,76.6ADA,29.97358USDT,0.0766ADA
2024-07-05 04:18:33,BTCUSDT,BUY,54100,0.00055BTC,29.755USDT,0.00000055BTC
2024-07-05 02:28:08,BTCUSDT,BUY,56700,0.0007BTC,39.69USDT,0.0000007BTC
2024-07-05 01:30:24,ADAUSDT,BUY,0.3413,117.1ADA,39.96623USDT,0.1171ADA
2024-07-04 09:12:38,BTCUSDT,BUY,57100,0.0007BTC,39.97USDT,0.0000007BTC
